data_seed,model_seed,node_index,variable,true_effect,model_effect,absolute_effect_error,sign_agreement
2026,0,323,claim_severity,0.034105426208461104,0.024518638849258423,0.009586787359202681,1
2026,0,323,provider_complication,0.008800590127519936,0.0018458366394042969,0.006954753488115639,1
2026,0,323,coverage_gap,0.034624173661598076,0.03813119977712631,0.003507026115528236,1
2026,0,324,age,0.02570783668777328,0.028588522225618362,0.002880685537845082,1
2026,0,324,poor_health,0.029806616798240253,0.030281558632850647,0.00047494183461039424,1
2026,0,324,smoking,0.0,0.0,0.0,1
2026,0,324,bmi_risk,0.02202597770587928,0.0244753398001194,0.0024493620942401192,1
2026,0,324,nonadherence,0.005610764705366159,0.005634874105453491,2.4109400087332644e-05,1
2026,0,324,claim_rate,0.0,0.0,0.0,1
2026,0,324,claim_severity,0.007693662732837225,0.006268523633480072,0.0014251390993571533,1
2026,0,324,provider_complication,0.00779658053643166,0.002025522291660309,0.0057710582447713515,1
2026,0,324,coverage_gap,0.003936677012683645,0.005373246967792511,0.0014365699551088656,1
2026,0,333,age,0.0205792213264121,0.020351924002170563,0.0002272973242415377,1
2026,0,333,poor_health,0.06150470649933211,0.05886093154549599,0.0026437749538361227,1
2026,0,333,smoking,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2026,0,333,bmi_risk,0.0027665849706421664,0.002647183835506439,0.00011940113513572714,1
2026,0,333,nonadherence,0.03618667824611328,0.03381360322237015,0.0023730750237431347,1
2026,0,333,claim_rate,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2026,0,333,claim_severity,0.040214242041637135,0.03072343021631241,0.009490811825324727,1
2026,0,333,provider_complication,0.011627473983494868,0.003192499279975891,0.008434974703518977,1
2026,0,333,coverage_gap,0.01838314879827034,0.022689804434776306,0.0043066556365059655,1
2026,0,334,age,0.014360650408667922,0.010410860180854797,0.003949790227813124,1
2026,0,334,poor_health,0.04043741094640721,0.029764965176582336,0.010672445769824873,1
2026,0,334,smoking,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2026,0,334,bmi_risk,0.00395248659339173,0.0030067935585975647,0.000945693034794165,1
2026,0,334,nonadherence,0.014235429061326257,0.009890750050544739,0.004344679010781519,1
2026,0,334,claim_rate,0.01104629739864503,0.009100787341594696,0.0019455100570503342,1
2026,0,334,claim_severity,0.02730990630488009,0.015121590346097946,0.012188315958782142,1
2026,0,334,provider_complication,0.015250170881085864,0.0029041171073913574,0.012346053773694507,1
2026,0,334,coverage_gap,0.006068646914526313,0.005974508821964264,9.413809256204886e-05,1
2026,0,344,age,0.036697092746272406,0.037457361817359924,0.0007602690710875187,1
2026,0,344,poor_health,0.04550553213504463,0.04574882239103317,0.00024329025598854304,1
2026,0,344,smoking,0.0,0.0,0.0,1
2026,0,344,bmi_risk,0.024283795571523922,0.025771118700504303,0.0014873231289803807,1
2026,0,344,nonadherence,0.027983055213268562,0.028024770319461823,4.171510619326024e-05,1
2026,0,344,claim_rate,0.0,0.0,0.0,1
2026,0,344,claim_severity,0.02751228016093546,0.020591050386428833,0.0069212297745066265,1
2026,0,344,provider_complication,0.01193383032537007,0.0034423992037773132,0.008491431121592757,1
2026,0,344,coverage_gap,0.01716798039911492,0.022938288748264313,0.005770308349149392,1
2026,0,346,age,0.13856551858171334,0.12198373675346375,0.016581781828249598,1
2026,0,346,poor_health,0.13490063337210753,0.11244355142116547,0.022457081950942065,1
2026,0,346,smoking,0.0,0.0,0.0,1
2026,0,346,bmi_risk,0.05672806854549517,0.05217790603637695,0.004550162509118216,1
2026,0,346,nonadherence,0.0460182202732099,0.042130231857299805,0.003887988415910093,1
2026,0,346,claim_rate,0.027648672025245402,0.031094461679458618,0.003445789654213216,1
2026,0,346,claim_severity,0.08766149956179956,0.06203165650367737,0.025629843058122187,1
2026,0,346,provider_complication,0.033689208737775866,0.008702367544174194,0.024986841193601672,1
2026,0,346,coverage_gap,0.07077226505658635,0.07249675691127777,0.0017244918546914234,1
2026,0,352,age,0.10537804214729357,0.09966783225536346,0.005710209891930107,1
2026,0,352,poor_health,0.07430158939580972,0.06939022243022919,0.0049113669655805325,1
2026,0,352,smoking,0.0,0.0,0.0,1
2026,0,352,bmi_risk,0.01102055750703132,0.010902851819992065,0.00011770568703925455,1
2026,0,352,nonadherence,0.03168040723788065,0.03153561055660248,0.00014479668127817535,1
2026,0,352,claim_rate,0.0,0.0,0.0,1
2026,0,352,claim_severity,0.0398749083044479,0.03033272922039032,0.009542179084057578,1
2026,0,352,provider_complication,0.0020133364412587007,0.0005070269107818604,0.0015063095304768404,1
2026,0,352,coverage_gap,0.035844656008115205,0.04002927243709564,0.004184616428980437,1
2026,0,353,age,0.1802851178613869,0.1749664843082428,0.005318633553144103,1
2026,0,353,poor_health,0.2601108165848296,0.25234830379486084,0.007762512789968756,1
2026,0,353,smoking,0.20785018865882782,0.21628323197364807,0.008433043314820254,1
2026,0,353,bmi_risk,0.04245514690597596,0.03335922956466675,0.009095917341309212,1
2026,0,353,nonadherence,0.031150387974622107,0.030642569065093994,0.0005078189095281127,1
2026,0,353,claim_rate,0.06467258730465275,0.07065153121948242,0.005978943914829671,1
2026,0,353,claim_severity,0.21360326755773795,0.13510757684707642,0.07849569071066154,1
2026,0,353,provider_complication,0.060536831017549586,0.010430872440338135,0.05010595857721145,1
2026,0,353,coverage_gap,0.046276584913910845,0.04297780990600586,0.003298775007904986,1
2026,0,362,age,0.07881175204318902,0.08116030693054199,0.0023485548873529716,1
2026,0,362,poor_health,0.2094900658087972,0.19834482669830322,0.011145239110493976,1
2026,0,362,smoking,0.2057307004766596,0.2096555531024933,0.003924852625833697,1
2026,0,362,bmi_risk,0.04598284793521218,0.041907429695129395,0.004075418240082784,1
2026,0,362,nonadherence,0.11145644144173311,0.091645747423172,0.019810694018561115,1
2026,0,362,claim_rate,0.03242403763304169,0.03148719668388367,0.0009368409491580243,1
2026,0,362,claim_severity,0.231707769352893,0.16836947202682495,0.06333829732606805,1
2026,0,362,provider_complication,0.06546225762611874,0.016072094440460205,0.04939016318565853,1
2026,0,362,coverage_gap,0.028626933773293173,0.028719604015350342,9.2670242057169e-05,1
2026,0,372,age,0.03634187064972692,0.046204566955566406,0.009862696305839483,1
2026,0,372,poor_health,0.04144463960247333,0.0470849946141243,0.0056403550116509715,1
2026,0,372,smoking,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2026,0,372,bmi_risk,0.007906177625489424,0.009500443935394287,0.0015942663099048626,1
2026,0,372,nonadherence,0.021236867238798987,0.023884005844593048,0.002647138605794061,1
2026,0,372,claim_rate,0.011314176064941242,0.014861330389976501,0.0035471543250352594,1
2026,0,372,claim_severity,0.021229119876804495,0.02095620334148407,0.0002729165353204249,1
2026,0,372,provider_complication,0.016419014341857913,0.00585559755563736,0.010563416786220553,1
2026,0,372,coverage_gap,0.01788421274242323,0.027182042598724365,0.009297829856301135,1
2026,0,375,age,0.07264186823819879,0.07855923473834991,0.005917366500151122,1
2026,0,375,poor_health,0.10395082650123369,0.1114373430609703,0.007486516559736617,1
2026,0,375,smoking,0.0,0.0,0.0,1
2026,0,375,bmi_risk,0.006564417607233974,0.006567567586898804,3.1499796648293277e-06,1
2026,0,375,nonadherence,0.017606020956504348,0.017853975296020508,0.00024795433951615986,1
2026,0,375,claim_rate,0.03911215927298933,0.04678390920162201,0.007671749928632676,1
2026,0,375,claim_severity,0.0832087473414156,0.0713348388671875,0.011873908474228104,1
2026,0,375,provider_complication,0.017864773604379686,0.00570070743560791,0.012164066168771775,1
2026,0,375,coverage_gap,0.04352906784127389,0.05615781247615814,0.012628744634884254,1
2026,0,376,age,0.0773543898830571,0.08886612951755524,0.011511739634498142,1
2026,0,376,poor_health,0.06422385603640621,0.07484698295593262,0.01062312691952641,1
2026,0,376,smoking,0.128279227717156,0.15229865908622742,0.02401943136907142,1
2026,0,376,bmi_risk,0.04544744734245007,0.05655913054943085,0.011111683206980777,1
2026,0,376,nonadherence,0.011840984324864218,0.013469189405441284,0.0016282050805770665,1
2026,0,376,claim_rate,0.024042837254976773,0.030936241149902344,0.0068934038949255705,1
2026,0,376,claim_severity,0.1055870929656029,0.09273326396942139,0.01285382899618151,1
2026,0,376,provider_complication,0.01983043368650947,0.006290793418884277,0.013539640267625191,1
2026,0,376,coverage_gap,0.03549437857262969,0.05031949281692505,0.014825114244295362,1
2026,0,383,age,0.03316569213281483,0.03530917316675186,0.0021434810339370294,1
2026,0,383,poor_health,0.008864200639174952,0.009421855211257935,0.0005576545720829829,1
2026,0,383,smoking,0.0,0.0,0.0,1
2026,0,383,bmi_risk,0.03189924495023841,0.035503536462783813,0.0036042915125454045,1
2026,0,383,nonadherence,0.008826470026259942,0.0090780109167099,0.0002515408904499583,1
2026,0,383,claim_rate,0.0,0.0,0.0,1
2026,0,383,claim_severity,0.019613917567392378,0.015440613031387329,0.004173304536005049,1
2026,0,383,provider_complication,0.005314987278289565,0.0015748515725135803,0.003740135705775985,1
2026,0,383,coverage_gap,0.017465800512499616,0.022777780890464783,0.005311980377965167,1
2026,0,386,age,0.016113595387442947,0.015995699912309647,0.00011789547513330056,1
2026,0,386,poor_health,0.009634953300184115,0.009390052407979965,0.0002449008922041501,1
2026,0,386,smoking,-6.938893903907228e-18,0.0,6.938893903907228e-18,1
2026,0,386,bmi_risk,0.0011676084130769898,0.0011876486241817474,2.004021110475762e-05,1
2026,0,386,nonadherence,0.010709268737592682,0.010327361524105072,0.0003819072134876103,1
2026,0,386,claim_rate,-6.938893903907228e-18,0.0,6.938893903907228e-18,1
2026,0,386,claim_severity,-6.938893903907228e-18,0.0,6.938893903907228e-18,1
2026,0,386,provider_complication,0.003633942601880144,0.0008237324655056,0.002810210136374544,1
2026,0,386,coverage_gap,0.01574079843291956,0.019742202013731003,0.004001403580811441,1
2026,0,395,age,0.04430281296584074,0.045983556658029556,0.0016807436921888186,1
2026,0,395,poor_health,0.020023374473148975,0.019897811114788055,0.00012556335836091947,1
2026,0,395,smoking,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,1
2026,0,395,bmi_risk,0.0055305681762131825,0.005701683461666107,0.00017111528545292465,1
2026,0,395,nonadherence,0.013950692024352562,0.013990506529808044,3.981450545548215e-05,1
2026,0,395,claim_rate,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,1
2026,0,395,claim_severity,0.005837887420462387,0.004332497715950012,0.0015053897045123749,1
2026,0,395,provider_complication,0.015131075449834927,0.004087813198566437,0.01104326225126849,1
2026,0,395,coverage_gap,0.02016608353625081,0.025851361453533173,0.005685277917282364,1
2026,0,396,age,0.06382564904562149,0.06043948233127594,0.003386166714345551,1
2026,0,396,poor_health,0.10057909003791542,0.1004486083984375,0.0001304816394779168,1
2026,0,396,smoking,2.7755575615628914e-17,0.0,2.7755575615628914e-17,1
2026,0,396,bmi_risk,0.060481614255465194,0.06182076036930084,0.0013391461138356486,1
2026,0,396,nonadherence,0.03159497487525567,0.03112548589706421,0.0004694889781914624,1
2026,0,396,claim_rate,0.020751326566411293,0.023494377732276917,0.002743051165865623,1
2026,0,396,claim_severity,0.0681847827864186,0.04892297089099884,0.019261811895419756,1
2026,0,396,provider_complication,0.02774840495642361,0.006383717060089111,0.0213646878963345,1
2026,0,396,coverage_gap,0.028668667975354223,0.03746749460697174,0.008798826631617518,1
2026,0,400,age,0.004540016233603145,0.00437791645526886,0.0001620997783342848,1
2026,0,400,poor_health,0.006897873610387836,0.006523653864860535,0.00037421974552730164,1
2026,0,400,smoking,0.0,0.0,0.0,1
2026,0,400,bmi_risk,0.005231775842518695,0.005180831998586655,5.0943843932040045e-05,1
2026,0,400,nonadherence,0.0035010926139917298,0.0031409338116645813,0.0003601588023271485,1
2026,0,400,claim_rate,0.016612847738678084,0.01755427196621895,0.0009414242275408644,1
2026,0,400,claim_severity,0.002483378433157178,0.0017813555896282196,0.0007020228435289586,1
2026,0,400,provider_complication,0.011072421147260113,0.002728421241044998,0.008343999906215115,1
2026,0,400,coverage_gap,0.005159192461312259,0.006678607314825058,0.0015194148535127988,1
2026,0,403,age,0.08855629852385988,0.08762671798467636,0.0009295805391835166,1
2026,0,403,poor_health,0.07872417748637316,0.0770241767168045,0.001700000769568652,1
2026,0,403,smoking,0.0,0.0,0.0,1
2026,0,403,bmi_risk,0.051450352817295514,0.0509326308965683,0.0005177219207272155,1
2026,0,403,nonadherence,0.02846229558594493,0.026907935738563538,0.0015543598473813924,1
2026,0,403,claim_rate,0.019855599141162084,0.02165013551712036,0.0017945363759582778,1
2026,0,403,claim_severity,0.05627799328381175,0.043546080589294434,0.012731912694517317,1
2026,0,403,provider_complication,0.01170196019427805,0.003539174795150757,0.008162785399127293,1
2026,0,403,coverage_gap,0.034071418379198665,0.04080459475517273,0.006733176375974065,1
2026,0,406,age,0.13128172379967676,0.15209299325942993,0.020811269459753173,1
2026,0,406,poor_health,0.17675866270364743,0.2015470564365387,0.024788393732891267,1
2026,0,406,smoking,0.0,0.0,0.0,1
2026,0,406,bmi_risk,0.08350129864119726,0.08860072493553162,0.005099426294334353,1
2026,0,406,nonadherence,0.05874796780118152,0.07499369978904724,0.01624573198786572,1
2026,0,406,claim_rate,0.05682457769350624,0.08278587460517883,0.025961296911672593,1
2026,0,406,claim_severity,0.12448198152540588,0.10359793901443481,0.020884042510971063,1
2026,0,406,provider_complication,0.0031008141427872338,0.0009504854679107666,0.002150328674876467,1
2026,0,406,coverage_gap,0.09481936452082851,0.11431801319122314,0.019498648670394636,1
2026,0,410,age,0.020588341938677424,0.023099903017282486,0.0025115610786050624,1
2026,0,410,poor_health,0.017975673510274237,0.020382389426231384,0.002406715915957147,1
2026,0,410,smoking,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2026,0,410,bmi_risk,0.0012571989209166357,0.001430116593837738,0.00017291767292110238,1
2026,0,410,nonadherence,0.02268082771414593,0.025397956371307373,0.0027171286571614425,1
2026,0,410,claim_rate,0.008013609981805454,0.009714588522911072,0.0017009785411056175,1
2026,0,410,claim_severity,0.0011759492664806526,0.0009185448288917542,0.0002574044375888984,1
2026,0,410,provider_complication,0.007170256518812562,0.0019402652978897095,0.005229991220922853,1
2026,0,410,coverage_gap,0.009610510008477693,0.013660825788974762,0.0040503157804970685,1
2026,0,411,age,0.05752291321649729,0.05507298558950424,0.0024499276269930453,1
2026,0,411,poor_health,0.07517661470162056,0.06903377175331116,0.006142842948309399,1
2026,0,411,smoking,2.7755575615628914e-17,0.0,2.7755575615628914e-17,1
2026,0,411,bmi_risk,0.030393997574101356,0.030174285173416138,0.00021971240068521802,1
2026,0,411,nonadherence,0.04180230576205783,0.03849830478429794,0.0033040009777598883,1
2026,0,411,claim_rate,2.7755575615628914e-17,0.0,2.7755575615628914e-17,1
2026,0,411,claim_severity,0.030436215692750263,0.022416546940803528,0.008019668751946735,1
2026,0,411,provider_complication,0.03106645437814934,0.008802950382232666,0.022263503995916673,1
2026,0,411,coverage_gap,0.0362597045416127,0.0420389398932457,0.005779235351632994,1
2026,0,413,age,0.033699431207952366,0.032499849796295166,0.0011995814116571996,1
2026,0,413,poor_health,0.04238657150215602,0.03965546563267708,0.0027311058694789447,1
2026,0,413,smoking,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2026,0,413,bmi_risk,0.002008962113033655,0.0019288137555122375,8.014835752141736e-05,1
2026,0,413,nonadherence,0.007794981965139947,0.007215194404125214,0.0005797875610147329,1
2026,0,413,claim_rate,0.011642824903685886,0.01237187534570694,0.0007290504420210536,1
2026,0,413,claim_severity,0.03736753521408283,0.028409205377101898,0.00895832983698093,1
2026,0,413,provider_complication,0.014104468098993475,0.003965727984905243,0.010138740114088232,1
2026,0,413,coverage_gap,0.010130550485291948,0.012108132243156433,0.0019775817578644855,1
2026,0,424,age,0.05328786522205976,0.056780993938446045,0.0034931287163862818,1
2026,0,424,poor_health,0.01555323233370047,0.015957504510879517,0.0004042721771790464,1
2026,0,424,smoking,0.0,0.0,0.0,1
2026,0,424,bmi_risk,0.04802628012418167,0.05338164418935776,0.005355364065176088,1
2026,0,424,nonadherence,0.018028338142935155,0.018702149391174316,0.0006738112482391617,1
2026,0,424,claim_rate,0.012863164292898438,0.01509883999824524,0.0022356757053468013,1
2026,0,424,claim_severity,0.004979783068136429,0.0038911551237106323,0.0010886279444257962,1
2026,0,424,provider_complication,0.023104646609587207,0.006947427988052368,0.01615721862153484,1
2026,0,424,coverage_gap,0.022946885269418224,0.02808605134487152,0.005139166075453297,1
2026,0,426,age,0.07086142867123817,0.06093868613243103,0.009922742538807136,1
2026,0,426,poor_health,0.06271277789646568,0.05534142255783081,0.007371355338634866,1
2026,0,426,smoking,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,1
2026,0,426,bmi_risk,0.05519775338301733,0.04907367378473282,0.00612407959828451,1
2026,0,426,nonadherence,0.02964553568088374,0.025385171175003052,0.004260364505880687,1
2026,0,426,claim_rate,0.03709122825733702,0.03623494505882263,0.0008562831985143848,1
2026,0,426,claim_severity,0.013887975298796346,0.00916135311126709,0.004726622187529256,1
2026,0,426,provider_complication,0.03738612768763905,0.009275346994400024,0.028110780693239024,1
2026,0,426,coverage_gap,0.047826381994511835,0.0489858016371727,0.0011594196426608638,1
2026,0,431,age,0.1355605965149652,0.1615292727947235,0.025968676279758324,1
2026,0,431,poor_health,0.11489413277184213,0.1446535736322403,0.029759440860398167,1
2026,0,431,smoking,0.0,0.0,0.0,1
2026,0,431,bmi_risk,0.07012125326777113,0.09544119238853455,0.025319939120763413,1
2026,0,431,nonadherence,0.06731450643452325,0.09190875291824341,0.02459424648372016,1
2026,0,431,claim_rate,0.12414624908199398,0.1712477058172226,0.047101456735228614,1
2026,0,431,claim_severity,0.12016356702490691,0.09843939542770386,0.02172417159720305,1
2026,0,431,provider_complication,0.01523701662490029,0.00483393669128418,0.01040307993361611,1
2026,0,431,coverage_gap,0.02357816411521263,0.030382215976715088,0.006804051861502458,1
2026,0,436,age,0.07234838546068086,0.06425792723894119,0.008090458221739663,1
2026,0,436,poor_health,0.07698099597957356,0.06700161844491959,0.009979377534653971,1
2026,0,436,smoking,0.0,0.0,0.0,1
2026,0,436,bmi_risk,0.02412752298465831,0.02141939103603363,0.0027081319486246813,1
2026,0,436,nonadherence,0.05181063357071028,0.04533687233924866,0.006473761231461622,1
2026,0,436,claim_rate,0.019452582524946166,0.01926329731941223,0.00018928520553393446,1
2026,0,436,claim_severity,0.041032358615272296,0.027991846203804016,0.01304051241146828,1
2026,0,436,provider_complication,0.0060741705699065285,0.00148773193359375,0.0045864386363127785,1
2026,0,436,coverage_gap,0.04432321181552404,0.04541289806365967,0.0010896862481356295,1
2026,0,439,age,0.00019548339810469134,0.00018624216318130493,9.24123492338641e-06,1
2026,0,439,poor_health,0.006212560701472268,0.00533682107925415,0.0008757396222181177,1
2026,0,439,smoking,0.0,0.0,0.0,1
2026,0,439,bmi_risk,0.003026476496323975,0.0028521828353405,0.00017429366098347526,1
2026,0,439,nonadherence,0.008701779475380186,0.007246633991599083,0.0014551454837811034,1
2026,0,439,claim_rate,0.0,0.0,0.0,1
2026,0,439,claim_severity,0.0011779363939822818,0.0008099079132080078,0.00036802848077427397,1
2026,0,439,provider_complication,0.0060906742552005455,0.0012443140149116516,0.004846360240288894,1
2026,0,439,coverage_gap,0.0061709848811036735,0.00710618682205677,0.0009352019409530968,1
2026,0,441,age,0.14853276788687403,0.15211081504821777,0.003578047161343745,1
2026,0,441,poor_health,0.07442382672395947,0.08274483680725098,0.008321010083291502,1
2026,0,441,smoking,0.1874846398339972,0.2044977843761444,0.017013144542147196,1
2026,0,441,bmi_risk,0.09280191617651684,0.09477078914642334,0.001968872969906499,1
2026,0,441,nonadherence,0.09034999345626499,0.09946075081825256,0.009110757361987576,1
2026,0,441,claim_rate,0.03164570649440879,0.04375144839286804,0.012105741898459255,1
2026,0,441,claim_severity,0.1151939613689007,0.08583924174308777,0.02935471962581293,1
2026,0,441,provider_complication,0.07037400519069986,0.01610735058784485,0.05426665460285501,1
2026,0,441,coverage_gap,0.08724615550238868,0.10823267698287964,0.02098652148049096,1
2026,0,446,age,0.026403408773303938,0.02756444364786148,0.0011610348745575427,1
2026,0,446,poor_health,0.01672992532673799,0.015782691538333893,0.0009472337884040977,1
2026,0,446,smoking,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2026,0,446,bmi_risk,0.020586600203217204,0.02154390513896942,0.0009573049357522179,1
2026,0,446,nonadherence,0.027304437661223785,0.026158109307289124,0.0011463283539346614,1
2026,0,446,claim_rate,0.0109197856106307,0.012104280292987823,0.0011844946823571234,1
2026,0,446,claim_severity,0.015027120738681163,0.011780545115470886,0.0032465756232102766,1
2026,0,446,provider_complication,0.019539072516332717,0.00547095388174057,0.014068118634592147,1
2026,0,446,coverage_gap,0.01801105632703054,0.021694257855415344,0.003683201528384805,1
2026,0,448,age,0.041292682118517,0.04128789156675339,4.790551763611539e-06,1
2026,0,448,poor_health,0.020869377522533622,0.02075464278459549,0.00011473473793813249,1
2026,0,448,smoking,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2026,0,448,bmi_risk,0.02966427763579825,0.03074241429567337,0.0010781366598751202,1
2026,0,448,nonadherence,0.021640382768414068,0.021529190242290497,0.00011119252612357133,1
2026,0,448,claim_rate,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2026,0,448,claim_severity,0.016113765663605673,0.012005485594272614,0.004108280069333059,1
2026,0,448,provider_complication,0.014258011959866687,0.004053719341754913,0.010204292618111774,1
2026,0,448,coverage_gap,0.023464912475558847,0.028157688677310944,0.004692776201752097,1
2026,0,453,age,0.045026468160271046,0.05353830009698868,0.008511831936717631,1
2026,0,453,poor_health,0.026409225811434234,0.02961394190788269,0.0032047160964484567,1
2026,0,453,smoking,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2026,0,453,bmi_risk,0.008460625945653652,0.00989106297492981,0.0014304370292761576,1
2026,0,453,nonadherence,0.03543822879775606,0.039171263575553894,0.003733034777797836,1
2026,0,453,claim_rate,0.013047713975687186,0.016620084643363953,0.0035723706676767664,1
2026,0,453,claim_severity,0.03286163759957307,0.029404543340206146,0.0034570942593669246,1
2026,0,453,provider_complication,0.02555882337905284,0.008381888270378113,0.017176935108674726,1
2026,0,453,coverage_gap,0.027058267090105698,0.03671002388000488,0.009651756789899185,1
2026,0,456,age,0.051950649756037054,0.04229588806629181,0.009654761689745245,1
2026,0,456,poor_health,0.11401807692160025,0.09471580386161804,0.01930227305998221,1
2026,0,456,smoking,5.551115123125783e-17,0.0,5.551115123125783e-17,1
2026,0,456,bmi_risk,0.02471796729924866,0.02198129892349243,0.0027366683757562293,1
2026,0,456,nonadherence,0.02149442307635757,0.018245771527290344,0.0032486515490672274,1
2026,0,456,claim_rate,0.04108268820310354,0.03917478024959564,0.001907907953507898,1
2026,0,456,claim_severity,0.09752293454607473,0.06339483708143234,0.03412809746464239,1
2026,0,456,provider_complication,0.02169543037849042,0.004392281174659729,0.017303149203830692,1
2026,0,456,coverage_gap,0.020963077075056874,0.023762032389640808,0.002798955314583934,1
2026,0,461,age,0.10792412354242106,0.08946351706981659,0.018460606472604474,1
2026,0,461,poor_health,0.11378717835342658,0.08858811855316162,0.02519905980026496,1
2026,0,461,smoking,0.0,0.0,0.0,1
2026,0,461,bmi_risk,0.02929409860398649,0.02572593092918396,0.0035681676748025304,1
2026,0,461,nonadherence,0.06091259510079999,0.049181073904037476,0.011731521196762518,1
2026,0,461,claim_rate,0.02532921347710515,0.021818846464157104,0.0035103670129480458,1
2026,0,461,claim_severity,0.0944020988866282,0.059047892689704895,0.03535420619692331,1
2026,0,461,provider_complication,0.05499168678385702,0.014074459671974182,0.04091722711188284,1
2026,0,461,coverage_gap,0.043476197862619165,0.04109776020050049,0.0023784376621186765,1
2026,0,464,age,0.03475953859383049,0.03769425302743912,0.002934714433608626,1
2026,0,464,poor_health,0.03794843120855089,0.03924889117479324,0.0013004599662423538,1
2026,0,464,smoking,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,1
2026,0,464,bmi_risk,0.010893239047923275,0.012381136417388916,0.0014878973694656406,1
2026,0,464,nonadherence,0.007814118941285003,0.007841214537620544,2.709559633554126e-05,1
2026,0,464,claim_rate,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,1
2026,0,464,claim_severity,0.02091516395282758,0.01694360375404358,0.003971560198784002,1
2026,0,464,provider_complication,0.0034581015764110767,0.0008615180850028992,0.0025965834914081776,1
2026,0,464,coverage_gap,0.02562566961783623,0.03304377943277359,0.00741810981493736,1
2026,0,469,age,0.09292672029544813,0.10199534893035889,0.009068628634910758,1
2026,0,469,poor_health,0.11688732470446914,0.13377833366394043,0.016891008959471293,1
2026,0,469,smoking,0.0,0.0,0.0,1
2026,0,469,bmi_risk,0.09028220234886397,0.10726062953472137,0.016978427185857403,1
2026,0,469,nonadherence,0.03325808190211882,0.04340410232543945,0.010146020423320634,1
2026,0,469,claim_rate,0.06851807803430937,0.08328290283679962,0.01476482480249025,1
2026,0,469,claim_severity,0.08642248899234944,0.07434089481830597,0.012081594174043475,1
2026,0,469,provider_complication,0.00263461630724271,0.0007632970809936523,0.0018713192262490574,1
2026,0,469,coverage_gap,0.046480942530246844,0.06923963129520416,0.02275868876495732,1
2026,0,471,age,0.07425693359311172,0.0630873516201973,0.011169581972914427,1
2026,0,471,poor_health,0.07464643082926359,0.06447852402925491,0.010167906800008675,1
2026,0,471,smoking,0.0,0.0,0.0,1
2026,0,471,bmi_risk,0.09356118087032125,0.08512284606695175,0.008438334803369502,1
2026,0,471,nonadherence,0.031893498630811506,0.02888132631778717,0.003012172313024336,1
2026,0,471,claim_rate,0.0,0.0,0.0,1
2026,0,471,claim_severity,0.03204188986165957,0.018893077969551086,0.01314881189210848,1
2026,0,471,provider_complication,0.03280488226826303,0.007457926869392395,0.025346955398870635,1
2026,0,471,coverage_gap,0.015384766646067555,0.014758720993995667,0.0006260456520718882,1
2026,0,478,age,0.010563320154546613,0.009213227778673172,0.0013500923758734407,1
2026,0,478,poor_health,0.007925477566293325,0.006850916892290115,0.0010745606740032096,1
2026,0,478,smoking,0.0,0.0,0.0,1
2026,0,478,bmi_risk,0.010349048378654753,0.009004734456539154,0.001344313922115599,1
2026,0,478,nonadherence,0.008598795532010949,0.0072709135711193085,0.00132788196089164,1
2026,0,478,claim_rate,0.0,0.0,0.0,1
2026,0,478,claim_severity,0.007428916794423576,0.004678048193454742,0.002750868600968834,1
2026,0,478,provider_complication,0.0035820863541205714,0.0007374845445156097,0.0028446018096049616,1
2026,0,478,coverage_gap,0.004828211708986431,0.005514487624168396,0.000686275915181965,1
2026,0,483,age,0.1874400023019619,0.16514453291893005,0.02229546938303184,1
2026,0,483,poor_health,0.22458571292468016,0.19589871168136597,0.028687001243314192,1
2026,0,483,smoking,0.20935455675073955,0.1964036524295807,0.012950904321158863,1
2026,0,483,bmi_risk,0.11619779508390271,0.08265876770019531,0.0335390273837074,1
2026,0,483,nonadherence,0.04656250675436635,0.0471784770488739,0.0006159702945075507,1
2026,0,483,claim_rate,0.0315063488582944,0.03226977586746216,0.0007634270091677609,1
2026,0,483,claim_severity,0.15885153179806893,0.09955117106437683,0.059300360733692103,1
2026,0,483,provider_complication,0.07200394457547088,0.018558084964752197,0.05344585961071868,1
2026,0,483,coverage_gap,0.050060766423910996,0.054159343242645264,0.0040985768187342675,1
2026,0,492,age,0.011190238757163198,0.010839425027370453,0.0003508137297927455,1
2026,0,492,poor_health,0.033216040959385365,0.03256567195057869,0.0006503690088066755,1
2026,0,492,smoking,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1
2026,0,492,bmi_risk,0.012712787180091598,0.01268545538187027,2.7331798221327808e-05,1
